Open,High,Low,Close,Volume
12540.0,12680.0,12500.0,12580.0,16658100
55600.0,55700.0,54800.0,55000.0,11868463
26000.0,26200.0,25980.0,25980.0,7131350
13800.0,13820.0,13560.0,13760.0,16247900
28080.0,28120.0,27640.0,27760.0,9431450
50000.0,50640.0,49560.0,49800.0,11449500
75800.0,75800.0,74700.0,75600.0,15774888
67100.0,68300.0,67100.0,67800.0,22327173
4550.0,4650.0,4430.0,4440.0,33695000
9120.0,9250.0,9110.0,9230.0,21975000
29560.0,29700.0,29240.0,29240.0,9526050
59800.0,60700.0,59700.0,59900.0,11071231
27800.0,27820.0,27120.0,27240.0,13270500
73400.0,73700.0,72600.0,73300.0,24293214
51800.0,51800.0,50500.0,50600.0,13590016
4620.0,4620.0,4490.0,4600.0,25895000
24300.0,24320.0,23900.0,24020.0,10770400
53000.0,53680.0,53000.0,53620.0,9303100
56400.0,56800.0,56100.0,56400.0,14021705
15760.0,15760.0,15560.0,15680.0,12490000
19920.0,20000.0,19720.0,19860.0,14018050
53400.0,53600.0,52400.0,52600.0,16706143
9980.0,9990.0,9830.0,9870.0,23945000
7100.0,7170.0,6890.0,6940.0,35655000
25700.0,26040.0,25620.0,25640.0,9941000
57300.0,57500.0,56300.0,56900.0,17739706
10960.0,11220.0,10900.0,11080.0,17898000
7110.0,7110.0,7110.0,7110.0,0
27720.0,27740.0,27380.0,27400.0,10969800
15400.0,16000.0,15320.0,15900.0,35553800
15200.0,15380.0,14900.0,15000.0,22943950
23580.0,23880.0,23520.0,23560.0,14434000
40620.0,41540.0,40500.0,41360.0,11325050
38060.0,38760.0,37960.0,38440.0,15088700
44580.0,45020.0,44400.0,44700.0,18669100
26900.0,27060.0,26480.0,26620.0,10633200
37520.0,38560.0,37420.0,38280.0,12018150
15860.0,15920.0,15660.0,15900.0,20494450
11560.0,11640.0,11380.0,11440.0,26040000
28260.0,28540.0,28260.0,28540.0,8407400
43750.0,44050.0,43400.0,43900.0,11890424
7060.0,7100.0,6870.0,7060.0,42495000
12300.0,12300.0,12220.0,12260.0,15522550
11720.0,12000.0,11720.0,11940.0,21895000
11320.0,11360.0,11160.0,11260.0,32233300
9160.0,9200.0,9090.0,9200.0,23755000
15700.0,15700.0,15380.0,15460.0,17987050
18840.0,19040.0,18840.0,18980.0,9181500
26780.0,26780.0,26580.0,26780.0,7548650
54400.0,55900.0,54000.0,55500.0,22743629
9500.0,9630.0,9340.0,9620.0,33960000
47020.0,47240.0,45960.0,46100.0,9962100
53400.0,53400.0,52400.0,52900.0,9257116
6480.0,6580.0,6200.0,6200.0,64950000
45400.0,45650.0,44150.0,44750.0,13299267
77600.0,77700.0,77100.0,77300.0,12247274
46650.0,47050.0,46150.0,46150.0,21621145
75000.0,75600.0,74500.0,75000.0,13605382
12880.0,13000.0,12880.0,12940.0,7533050
59800.0,60400.0,59400.0,60200.0,12951496
18360.0,18560.0,18180.0,18340.0,18326750
11640.0,12120.0,11640.0,11980.0,25987750
6060.0,6160.0,6000.0,6020.0,23730000
14860.0,15140.0,14840.0,15140.0,27583400
15800.0,15860.0,15580.0,15740.0,11758250
21420.0,21780.0,21040.0,21780.0,20415450
24580.0,24940.0,24560.0,24600.0,12152000
15420.0,15440.0,15120.0,15220.0,10205050
44800.0,45050.0,44300.0,44600.0,8607439
6700.0,6790.0,6670.0,6700.0,21495000
21220.0,21420.0,20800.0,21000.0,21917950
74300.0,74600.0,73400.0,74000.0,12730034
10600.0,10660.0,10140.0,10480.0,46065000
34820.0,35500.0,34820.0,35180.0,5773550
10360.0,10400.0,10320.0,10360.0,10675000
78900.0,79400.0,78800.0,79400.0,17105892
6910.0,6910.0,6910.0,6910.0,0
11500.0,11540.0,11340.0,11460.0,17896500
22880.0,22880.0,22500.0,22620.0,9882450
12600.0,12660.0,12460.0,12540.0,18173600
7120.0,7190.0,7040.0,7190.0,36000000
25500.0,25520.0,25160.0,25320.0,8820000
9120.0,9230.0,9060.0,9220.0,25245000
15440.0,15620.0,15360.0,15520.0,12774650
8280.0,8420.0,8200.0,8400.0,20840000
25880.0,26160.0,25820.0,26160.0,13565150
15440.0,15560.0,15400.0,15460.0,11580550
12520.0,12580.0,12300.0,12360.0,35100000
9790.0,10020.0,9700.0,9890.0,36150000
68000.0,68400.0,67600.0,68200.0,14063434
49900.0,49900.0,49350.0,49500.0,6706570
83200.0,85600.0,83200.0,83700.0,31859808
30980.0,30980.0,30600.0,30600.0,8897550
9500.0,9510.0,9270.0,9400.0,24580000
29000.0,29500.0,28980.0,29200.0,13498150
46750.0,47100.0,46500.0,46900.0,11506720
16220.0,16220.0,16000.0,16100.0,17489950
42600.0,43450.0,42450.0,42900.0,14579512
14040.0,14160.0,13700.0,13740.0,23040500
82700.0,82700.0,81500.0,82200.0,18112259
11820.0,12000.0,11760.0,11880.0,21732900
10480.0,10580.0,10420.0,10440.0,20880000
65400.0,65500.0,64500.0,64800.0,16895527
37800.0,38360.0,37780.0,38020.0,10226350
52200.0,52500.0,51300.0,51300.0,8480437
3800.0,3850.0,3720.0,3740.0,15810000
72100.0,72600.0,71900.0,71900.0,13168484
10700.0,10880.0,10640.0,10820.0,19105000
16700.0,16940.0,16660.0,16900.0,15369350
28220.0,28800.0,28200.0,28740.0,11603100
6580.0,6580.0,6580.0,6580.0,0
12600.0,12900.0,12480.0,12780.0,26531300
24560.0,24580.0,24040.0,24300.0,16211400
32760.0,33500.0,32720.0,33500.0,16805150
31300.0,32120.0,31300.0,31860.0,8180200
52400.0,52520.0,51500.0,52020.0,8383650
22260.0,22720.0,22120.0,22620.0,9116500
28340.0,28660.0,28340.0,28600.0,10546000
25140.0,25300.0,24980.0,25120.0,5853500
45040.0,45380.0,44760.0,45100.0,17643550
6820.0,7080.0,6810.0,7040.0,28405000
6670.0,6670.0,6420.0,6490.0,26135000
8640.0,8720.0,8560.0,8650.0,37125000
26900.0,26900.0,26440.0,26860.0,13259850
3810.0,3870.0,3800.0,3860.0,37600000
14700.0,14860.0,14460.0,14580.0,22008350
28980.0,29040.0,28600.0,28820.0,9842650
56000.0,56100.0,54000.0,54000.0,32671367
27720.0,27800.0,27480.0,27560.0,10831500
11100.0,11400.0,11100.0,11340.0,19885000
18440.0,19060.0,18420.0,18860.0,13680750
56100.0,57060.0,55860.0,56760.0,8520200
39400.0,39500.0,39180.0,39460.0,10386350
68700.0,68700.0,67500.0,67500.0,16409494
26120.0,26240.0,25980.0,26200.0,10604850
25200.0,25280.0,25000.0,25000.0,15883700
26040.0,26700.0,25940.0,26600.0,12921350
17000.0,17000.0,16440.0,16460.0,12041250
50080.0,50940.0,50040.0,50560.0,16034150
5480.0,5490.0,5160.0,5180.0,32215000
46650.0,46950.0,46250.0,46350.0,13832454
27500.0,28460.0,27340.0,28460.0,21805600
6210.0,6300.0,6060.0,6300.0,40785000
25380.0,25620.0,25140.0,25280.0,16031200
11200.0,11200.0,10920.0,10980.0,28550000
6060.0,6080.0,5920.0,5920.0,22180000
21720.0,21720.0,21460.0,21620.0,23111150
17480.0,17500.0,17220.0,17380.0,16494250
70700.0,71000.0,70200.0,70300.0,10151638
12300.0,12660.0,12220.0,12600.0,29837200
12840.0,13200.0,12840.0,13100.0,22440100
11780.0,11820.0,11660.0,11680.0,17554250
32920.0,33140.0,31820.0,31920.0,15683600
40600.0,41550.0,40550.0,41000.0,19338170
69400.0,69600.0,69100.0,69200.0,8467248
25900.0,26100.0,25840.0,25980.0,6423700
22600.0,22800.0,22420.0,22700.0,15411800
56200.0,56600.0,55700.0,55800.0,8356767
71700.0,73000.0,71400.0,72300.0,16682559
85800.0,86000.0,84800.0,85400.0,16255990
24160.0,24180.0,23420.0,23480.0,19106750
16500.0,16780.0,16400.0,16620.0,13858400
51000.0,51100.0,49900.0,50100.0,14909272
26060.0,26320.0,25300.0,25460.0,11769400
15220.0,15480.0,15120.0,15400.0,23494700
9490.0,9490.0,9420.0,9420.0,9375000
46220.0,46380.0,46000.0,46200.0,21913650
9700.0,9800.0,9680.0,9760.0,17350000
8200.0,8300.0,8180.0,8260.0,14365000
9800.0,9860.0,9730.0,9800.0,18775000
11900.0,12040.0,11760.0,12000.0,23313850
12200.0,12240.0,12040.0,12080.0,22559950
10880.0,10960.0,10660.0,10820.0,14915000
58900.0,59900.0,58000.0,58400.0,25307825
5000.0,5240.0,5000.0,5120.0,24180000
50500.0,50780.0,49840.0,50780.0,10350100
9760.0,9780.0,9550.0,9560.0,29060500
22800.0,22900.0,22420.0,22680.0,12052050
29400.0,30000.0,29400.0,29920.0,9143900
10100.0,10360.0,10040.0,10080.0,20458750
17300.0,17620.0,17000.0,17200.0,26509200
11380.0,11400.0,11140.0,11300.0,17095750
25440.0,25800.0,25440.0,25620.0,8386750
46750.0,46850.0,45650.0,46050.0,10554643
24800.0,25140.0,24680.0,24860.0,17608150
28400.0,28860.0,28280.0,28500.0,26677700
8110.0,8390.0,8060.0,8390.0,27215000
28260.0,28340.0,27900.0,28180.0,14621550
4500.0,4630.0,4480.0,4600.0,17945000
30360.0,30980.0,30240.0,30880.0,22778000
14340.0,14360.0,14120.0,14200.0,21729700
15400.0,15480.0,15260.0,15340.0,11641100
53900.0,53900.0,52800.0,52800.0,21157172
25360.0,26040.0,25180.0,25900.0,8324900
11300.0,11440.0,11200.0,11320.0,22982200
48640.0,48680.0,47960.0,48240.0,12520900
10960.0,11000.0,10780.0,10840.0,26105000
23220.0,23320.0,22940.0,23120.0,8317400
26060.0,26080.0,25680.0,25880.0,10258400
11980.0,11980.0,11500.0,11540.0,41207100
26020.0,26420.0,26000.0,26320.0,8626450
8520.0,8590.0,8440.0,8460.0,33385000
17400.0,17940.0,17340.0,17880.0,39373850
12020.0,12120.0,12000.0,12020.0,14365000
25280.0,25420.0,25100.0,25360.0,9169600
50540.0,52480.0,50520.0,52480.0,11524950
27400.0,27580.0,27400.0,27560.0,9518350
4080.0,4310.0,4080.0,4280.0,39865000
20580.0,20720.0,20300.0,20300.0,16963000
39420.0,40000.0,39420.0,39900.0,15214500
11320.0,11560.0,11260.0,11440.0,54176150
9860.0,9970.0,9840.0,9920.0,20875000
11700.0,11860.0,11660.0,11820.0,21204000
6920.0,6930.0,6770.0,6800.0,25210000
3460.0,3470.0,3330.0,3390.0,18730000
7550.0,7620.0,7440.0,7460.0,19605000
6600.0,6650.0,6340.0,6480.0,62640000
4110.0,4170.0,4040.0,4160.0,30100000
5170.0,5380.0,5160.0,5210.0,30060000
5990.0,6000.0,5880.0,5970.0,40780000
62000.0,62400.0,61200.0,61400.0,11142693
20040.0,20080.0,19440.0,19440.0,24252200
12900.0,12900.0,12400.0,12400.0,20495950
81200.0,81300.0,80300.0,80800.0,15992202
46450.0,46450.0,45650.0,46100.0,5143554
49200.0,49350.0,48800.0,48900.0,9187141
53200.0,53600.0,52800.0,52800.0,17054850
25600.0,25600.0,25200.0,25460.0,14337950
14880.0,15500.0,14820.0,15440.0,22173500
3460.0,3590.0,3440.0,3570.0,20905000
5600.0,5680.0,5260.0,5320.0,71470000
9420.0,9490.0,9190.0,9320.0,26360000
23800.0,24220.0,23640.0,24020.0,12287900
6550.0,6600.0,6470.0,6470.0,26775000
10920.0,11080.0,10400.0,10900.0,28436550
14460.0,14640.0,14380.0,14400.0,18751200
10300.0,10300.0,10000.0,10140.0,29515000
11960.0,12300.0,11880.0,12180.0,41166700
55900.0,55980.0,55200.0,55200.0,9472750
5880.0,5880.0,5520.0,5880.0,117750000
19580.0,20000.0,19320.0,19940.0,33343200
25880.0,25920.0,25660.0,25760.0,7238300
29900.0,30440.0,29820.0,30180.0,16830000
18820.0,19400.0,18660.0,19360.0,23792400
30580.0,30580.0,29600.0,29600.0,36618350
3700.0,3700.0,3580.0,3610.0,44500000
55000.0,55500.0,54200.0,54200.0,30054227
6000.0,6040.0,5960.0,5960.0,40205000
6570.0,6690.0,6540.0,6600.0,39480000
8540.0,8640.0,8390.0,8400.0,55340000
28100.0,28560.0,28080.0,28320.0,11836200
15700.0,15940.0,15660.0,15940.0,18283050
12700.0,12980.0,12620.0,12720.0,29848650
15820.0,15940.0,15600.0,15920.0,13905100
11040.0,11120.0,10980.0,10980.0,18915000
17220.0,17520.0,17200.0,17240.0,26884000
11400.0,11600.0,11180.0,11400.0,24952250
13400.0,13580.0,13360.0,13500.0,18359750
8750.0,9060.0,8720.0,9060.0,52095000
15700.0,16240.0,15540.0,15600.0,18082650
9240.0,9240.0,9240.0,9240.0,0
17820.0,17840.0,17320.0,17340.0,27418700
18560.0,18920.0,18540.0,18900.0,26884350
26260.0,26460.0,26220.0,26420.0,9114200
17720.0,18400.0,17660.0,18140.0,28436600
24460.0,25740.0,24460.0,25640.0,11173450
28300.0,28860.0,28280.0,28700.0,11388100
10420.0,10660.0,10380.0,10440.0,32305000
14800.0,15280.0,14800.0,15280.0,27487700
12120.0,12160.0,11960.0,12060.0,30724000
10900.0,10960.0,10420.0,10540.0,32619950
66500.0,67100.0,66100.0,66700.0,10119203
7190.0,7260.0,7060.0,7060.0,45245000
3530.0,3720.0,3530.0,3720.0,24620000
10800.0,10960.0,10740.0,10820.0,46835000
11800.0,12000.0,11740.0,11960.0,13505000
16340.0,16380.0,16200.0,16280.0,22570150
18140.0,18320.0,18000.0,18320.0,17204100
7980.0,7990.0,7890.0,7930.0,18865000
47000.0,47000.0,46550.0,46800.0,6429338
6260.0,6380.0,6220.0,6380.0,44650000
56300.0,56300.0,55600.0,55600.0,16196568
47300.0,47400.0,46800.0,47150.0,16141619
15200.0,15300.0,15060.0,15280.0,14631600
12640.0,12680.0,12360.0,12460.0,14663350
46760.0,47240.0,46240.0,46900.0,10477950
5790.0,5840.0,5650.0,5680.0,32980000
10120.0,10140.0,10020.0,10040.0,17335000
25400.0,25880.0,25240.0,25320.0,8995700
10260.0,10320.0,10160.0,10200.0,20845000
60000.0,60200.0,58900.0,59500.0,19278165
5840.0,6030.0,5820.0,5980.0,40425000
30600.0,30960.0,30400.0,30600.0,13852650
9600.0,9690.0,9480.0,9580.0,40790000
51200.0,52100.0,50600.0,52100.0,21808375
54600.0,55100.0,54100.0,54400.0,16905723
28940.0,29040.0,28240.0,28420.0,16749150
28220.0,28560.0,28140.0,28200.0,13681350
5640.0,5880.0,5540.0,5820.0,38315000
12960.0,13200.0,12880.0,13160.0,20338250
12140.0,12320.0,12020.0,12120.0,29650600
4340.0,4450.0,4300.0,4440.0,27370000
25500.0,25500.0,24900.0,24940.0,9956350
56920.0,56920.0,55900.0,56340.0,11994050
84100.0,86400.0,83700.0,84400.0,26302077
10300.0,10520.0,10240.0,10380.0,30335000
18720.0,19020.0,18700.0,18900.0,18208000
46160.0,47220.0,45600.0,45600.0,23410950
24180.0,24700.0,24140.0,24600.0,23415550
23560.0,23580.0,23220.0,23440.0,7024200
39900.0,39900.0,39460.0,39460.0,17992200
18900.0,19020.0,18800.0,18980.0,20582100
7040.0,7060.0,6930.0,6950.0,39610000
12100.0,12100.0,11940.0,12100.0,21400000
24220.0,24680.0,24140.0,24660.0,20301300
12300.0,12520.0,12160.0,12460.0,49381050
50620.0,51340.0,50440.0,50740.0,8218850
6730.0,6740.0,6630.0,6630.0,23920000
9300.0,9310.0,9080.0,9220.0,25245000
28840.0,28860.0,27980.0,28080.0,13749850
27460.0,27520.0,27120.0,27160.0,11044350
11460.0,11540.0,11400.0,11520.0,21177800
10580.0,10820.0,10560.0,10660.0,46135000
9720.0,9940.0,9720.0,9920.0,17445000
59400.0,59400.0,58800.0,59000.0,14428882
11520.0,11540.0,11300.0,11420.0,28129000
11080.0,11160.0,10820.0,11020.0,28390800
8760.0,8840.0,8670.0,8840.0,27855000
26420.0,26900.0,26420.0,26660.0,7022450
76000.0,76000.0,74500.0,75300.0,22029195
24260.0,24400.0,24040.0,24400.0,10949550
11200.0,11220.0,11040.0,11120.0,24298800
74100.0,74500.0,73400.0,73800.0,17512081
4460.0,4620.0,4410.0,4580.0,38225000
43800.0,44650.0,43700.0,44250.0,10088229
9120.0,9150.0,8940.0,9020.0,26060000
7980.0,7980.0,7730.0,7780.0,70795000
16520.0,17040.0,16500.0,17020.0,31792000
43750.0,43900.0,43550.0,43900.0,7609563
74300.0,75000.0,73800.0,74300.0,15172748
28420.0,29000.0,28320.0,29000.0,11495200
26300.0,26820.0,26100.0,26740.0,19411950
51300.0,52120.0,51200.0,52120.0,9481150
27400.0,27500.0,27160.0,27380.0,11937950
27340.0,27880.0,27280.0,27700.0,10895650
26280.0,26800.0,26000.0,26780.0,12293400
27880.0,28380.0,27820.0,28340.0,14930950
9920.0,10180.0,9740.0,9890.0,41540000
10200.0,10320.0,9950.0,10300.0,18225250
26720.0,26820.0,26560.0,26740.0,10498450
8300.0,8520.0,8280.0,8390.0,17920000
6200.0,6530.0,6120.0,6280.0,72335000
10980.0,11020.0,10900.0,10920.0,21614800
5130.0,5190.0,5080.0,5160.0,21745000
9570.0,9660.0,9380.0,9400.0,32885000
24880.0,25640.0,24860.0,25380.0,12425150
16200.0,16200.0,15980.0,16020.0,12296750
29240.0,29540.0,28940.0,29540.0,10762350
9090.0,9130.0,8840.0,8870.0,21840000
7440.0,7540.0,7290.0,7380.0,35250000
10200.0,10220.0,10140.0,10200.0,8980000
40450.0,40650.0,40000.0,40200.0,14892263
47350.0,47550.0,47050.0,47300.0,9061381
25520.0,25700.0,25320.0,25360.0,9870350
6520.0,6580.0,6430.0,6580.0,20430000
16960.0,16980.0,16640.0,16740.0,15679300
84000.0,85200.0,83900.0,84800.0,22997538
9830.0,9980.0,9800.0,9840.0,16770000
3950.0,4010.0,3910.0,4010.0,31360000
12600.0,12680.0,12300.0,12600.0,27036100
11240.0,11640.0,11200.0,11500.0,24495850
55920.0,56320.0,55320.0,55340.0,8816950
9600.0,9700.0,9510.0,9600.0,19270000
27600.0,27660.0,27200.0,27640.0,9773150
46400.0,46500.0,45100.0,45100.0,23569321
26200.0,26680.0,26200.0,26540.0,11348000
14900.0,14940.0,14540.0,14800.0,21000450
14840.0,14980.0,14800.0,14980.0,10610150
79700.0,79900.0,79200.0,79300.0,9098910
8940.0,9020.0,8930.0,8980.0,36390000
47100.0,47200.0,46150.0,46500.0,10823782
8790.0,8790.0,8670.0,8680.0,16310000
30520.0,30560.0,30180.0,30420.0,10882700
3000.0,3270.0,2960.0,3260.0,94165000
44650.0,46250.0,44650.0,46050.0,13184367
51400.0,51400.0,50000.0,50100.0,21866354
9420.0,9800.0,9420.0,9800.0,31830000
9680.0,9740.0,9550.0,9700.0,26557750
15340.0,15480.0,15120.0,15120.0,30825400
4550.0,4550.0,4550.0,4550.0,0
4100.0,4400.0,4100.0,4370.0,39315000
8880.0,8930.0,8840.0,8840.0,22600000
9370.0,9530.0,9340.0,9380.0,23480000
52500.0,52800.0,51100.0,51400.0,18086152
9480.0,9570.0,9380.0,9380.0,19070000
84500.0,88000.0,83600.0,87000.0,39895044
43250.0,44100.0,43150.0,44100.0,12441837
47500.0,48080.0,47440.0,47580.0,7218250
27600.0,27600.0,27180.0,27320.0,5654400
14640.0,14700.0,14320.0,14700.0,15973550
47050.0,47200.0,46600.0,46900.0,9880128
10520.0,10520.0,10520.0,10520.0,0
13680.0,13840.0,13640.0,13720.0,30999100
49080.0,49900.0,49080.0,49220.0,7777100
28000.0,28100.0,27700.0,27960.0,11839000
4090.0,4400.0,4090.0,4400.0,53045000
9020.0,9060.0,8930.0,8980.0,18940000
9720.0,9770.0,9580.0,9600.0,22850000
67800.0,68100.0,67400.0,67900.0,12263735
8990.0,9000.0,8530.0,8600.0,34340000
81000.0,82100.0,80800.0,81200.0,14758826
25720.0,26080.0,25700.0,25980.0,8223000
12060.0,12640.0,11980.0,12540.0,82871050
22520.0,22660.0,22300.0,22300.0,10208350
8840.0,8910.0,8730.0,8800.0,34575000
7600.0,7610.0,7400.0,7400.0,30245000
85700.0,85700.0,84100.0,84700.0,19244259
13460.0,13560.0,13420.0,13440.0,12795650
9100.0,9230.0,9050.0,9100.0,13870000
47280.0,47580.0,46840.0,47280.0,12880200
12120.0,12240.0,12040.0,12040.0,18015000
13660.0,14000.0,13600.0,13940.0,29027200
12960.0,13000.0,12740.0,12820.0,22209700
25660.0,25940.0,25460.0,25900.0,16449350
9500.0,9860.0,9410.0,9540.0,29510500
11900.0,12040.0,11780.0,11900.0,31373400
26380.0,26660.0,26260.0,26540.0,18521400
10460.0,10960.0,10460.0,10960.0,30758950
69500.0,69500.0,69000.0,69100.0,15916846
12000.0,12100.0,11520.0,11620.0,53035500
25000.0,25200.0,24280.0,24340.0,30404200
23740.0,23880.0,23540.0,23700.0,9068550
8780.0,8910.0,8700.0,8700.0,17150000
11020.0,11440.0,10940.0,11140.0,56563250
52200.0,52600.0,51700.0,51800.0,9050625
6660.0,6980.0,6660.0,6980.0,63005000
10380.0,10500.0,10260.0,10500.0,26584150
45450.0,45550.0,45000.0,45500.0,9979838
51400.0,51700.0,50800.0,51100.0,7581629
12000.0,12080.0,11940.0,12020.0,9564450
12120.0,12200.0,11980.0,12000.0,16336200
29600.0,29980.0,29580.0,29840.0,6132250
79500.0,79600.0,78600.0,78900.0,11000502
8540.0,8700.0,8510.0,8690.0,30700000
48080.0,49100.0,47940.0,49000.0,18905900
6050.0,6110.0,5980.0,6000.0,23690000
49000.0,49000.0,48200.0,48200.0,20971729
12060.0,12280.0,12000.0,12260.0,43086900
13100.0,13220.0,12900.0,12980.0,12634700
11000.0,11160.0,10860.0,11160.0,49918900
17100.0,17160.0,16820.0,16960.0,11003100
3860.0,4020.0,3840.0,3920.0,51460000
6720.0,7080.0,6720.0,7020.0,34900000
43900.0,44000.0,43250.0,43850.0,12259006
21840.0,22500.0,21840.0,22280.0,22751300
24580.0,24820.0,24400.0,24600.0,12080200
9770.0,9980.0,9470.0,9800.0,27380500
45750.0,46350.0,45200.0,45400.0,9669368
15400.0,15780.0,15200.0,15200.0,30296350
3840.0,3940.0,3790.0,3790.0,38695000
30800.0,30940.0,30740.0,30860.0,8544700
2940.0,2960.0,2890.0,2920.0,19935000
11300.0,11360.0,11160.0,11260.0,26780000
11060.0,11100.0,10880.0,11040.0,24360000
11820.0,12000.0,11720.0,11960.0,30155400
43050.0,43100.0,42250.0,42550.0,13522825
47240.0,48140.0,47220.0,48140.0,15045000
83000.0,84500.0,82800.0,84000.0,15238206
12220.0,12300.0,12100.0,12200.0,21415850
5660.0,5880.0,5600.0,5760.0,61845000
11420.0,11620.0,11360.0,11500.0,20623650
47450.0,51600.0,46850.0,49950.0,59462933
26120.0,26560.0,26020.0,26400.0,19459150
6000.0,6230.0,5960.0,6230.0,59500000
26780.0,27100.0,26700.0,26900.0,14332250
7440.0,7550.0,7420.0,7500.0,25975000
28540.0,28960.0,28520.0,28620.0,13515800
10580.0,10960.0,10380.0,10800.0,48519450
77200.0,78300.0,76500.0,76800.0,15038750
5400.0,5730.0,5330.0,5670.0,58705000
26900.0,26980.0,26540.0,26540.0,8492700
46000.0,46100.0,44800.0,44850.0,12926539
4100.0,4170.0,4080.0,4110.0,31275000
11160.0,11400.0,11160.0,11400.0,45093800
12000.0,12060.0,11940.0,12040.0,12065550
10760.0,10820.0,10540.0,10800.0,16913000
23120.0,23320.0,22920.0,23040.0,12063850
21260.0,21680.0,21200.0,21680.0,12163550
17960.0,18140.0,17760.0,17880.0,20582800
10120.0,10380.0,10100.0,10260.0,16267500
4330.0,4380.0,4280.0,4280.0,24680000
24400.0,24620.0,24300.0,24460.0,6568800
11220.0,11680.0,11200.0,11600.0,30887600
44250.0,44450.0,43700.0,43850.0,8108343
7940.0,8160.0,7930.0,8160.0,17040000
82700.0,82800.0,81600.0,81900.0,16496197
45640.0,46080.0,45160.0,46080.0,12623650
45800.0,46500.0,45750.0,46500.0,11543389
17800.0,17980.0,17700.0,17800.0,16837550
14360.0,14700.0,14200.0,14700.0,30044650
25840.0,26120.0,25600.0,25700.0,9386650
50800.0,51200.0,50700.0,51100.0,9767171
48650.0,48900.0,48300.0,48300.0,14431800
26300.0,26340.0,25760.0,25900.0,15235500
44800.0,45500.0,44550.0,44700.0,10544165
10740.0,11200.0,10720.0,11200.0,42213900
27000.0,27140.0,26860.0,27140.0,13100050
6050.0,6600.0,6040.0,6600.0,48900000
30300.0,30580.0,29900.0,30060.0,20128500
25000.0,25580.0,25000.0,25400.0,28533850
73900.0,75700.0,73900.0,75600.0,21016913
6930.0,7040.0,6920.0,7040.0,42905000
9060.0,9200.0,9050.0,9130.0,19030000
3990.0,4370.0,3900.0,4160.0,100525000
9500.0,9550.0,9410.0,9500.0,20035000
22380.0,22620.0,22300.0,22300.0,12096750
79000.0,79800.0,78900.0,79700.0,12618790
12340.0,12360.0,12160.0,12240.0,25506450
14340.0,14680.0,14340.0,14520.0,10612300
10860.0,10940.0,10780.0,10940.0,25465000
30820.0,31180.0,30520.0,31180.0,10533600
70300.0,70600.0,70000.0,70200.0,10891094
26280.0,26440.0,26280.0,26280.0,9312400
12220.0,12240.0,11740.0,11840.0,45564250
17440.0,17680.0,17300.0,17300.0,14488500
23340.0,24020.0,23060.0,24020.0,18604450
9200.0,9320.0,8990.0,9080.0,22255000
14220.0,14240.0,14060.0,14100.0,16843750
25740.0,26160.0,25660.0,26160.0,11829900
7740.0,7740.0,7530.0,7590.0,51900000
29200.0,30000.0,29200.0,29780.0,14056800
12380.0,12380.0,12080.0,12120.0,15051350
25440.0,25800.0,25240.0,25800.0,14702750
11740.0,12280.0,11660.0,12280.0,34992900
8800.0,8820.0,8590.0,8610.0,16285000
16460.0,16740.0,16460.0,16680.0,19200850
27920.0,27920.0,27240.0,27420.0,15248300
86200.0,86200.0,85100.0,86000.0,19042023
47900.0,49000.0,47600.0,48900.0,14239367
28540.0,29580.0,28540.0,29320.0,14393600
18500.0,18820.0,18500.0,18600.0,17193000
3520.0,3600.0,3470.0,3520.0,29625000
11000.0,11160.0,10720.0,10720.0,43213650
84700.0,84900.0,83400.0,83600.0,18193707
11400.0,11820.0,11400.0,11820.0,30225900
6000.0,6070.0,5880.0,5960.0,33840000
13100.0,13260.0,13100.0,13260.0,15073400
17860.0,17980.0,17720.0,17860.0,16579300
28140.0,28460.0,27940.0,28000.0,8283700
31100.0,31520.0,30900.0,31360.0,7870550
7200.0,7500.0,7140.0,7400.0,48170000
4500.0,4560.0,4440.0,4500.0,24620000
9460.0,9490.0,9380.0,9480.0,17715000
65700.0,66200.0,64700.0,64800.0,22963790
14660.0,14680.0,14480.0,14620.0,50417500
3300.0,3360.0,3240.0,3280.0,28450000
74300.0,74300.0,74300.0,74300.0,0
7500.0,7600.0,7460.0,7570.0,32420000
12760.0,12840.0,12580.0,12640.0,17687250
14700.0,15000.0,14520.0,15000.0,30042550
25480.0,25640.0,25080.0,25220.0,10447350
67600.0,67700.0,67000.0,67000.0,13924389
17880.0,17940.0,17600.0,17660.0,16582950
3640.0,3640.0,3640.0,3640.0,0
28220.0,28380.0,27560.0,27780.0,34613000
6320.0,6420.0,6220.0,6420.0,34105000
7080.0,7080.0,7080.0,7080.0,0
26060.0,26080.0,25480.0,25720.0,14397250
76400.0,76600.0,75000.0,75300.0,17600770
10900.0,10960.0,10760.0,10840.0,23761000
29320.0,29600.0,29000.0,29140.0,13507050
28980.0,29100.0,28000.0,28200.0,19089900
3960.0,4010.0,3900.0,4000.0,52640000
10100.0,10400.0,9990.0,10360.0,30703400
6590.0,6800.0,6570.0,6800.0,28810000
9980.0,10120.0,9790.0,10060.0,32982600
27100.0,27760.0,27060.0,27720.0,12809300
26900.0,26940.0,26580.0,26580.0,9637450
11740.0,11760.0,11480.0,11540.0,28625550
6640.0,6700.0,6570.0,6660.0,23175000
27400.0,27560.0,27300.0,27320.0,11758450
7160.0,7170.0,6990.0,7020.0,28460000
27880.0,27900.0,27640.0,27780.0,9500750
